n,m,p_max,I,mean,std,min,max
10,30,128,28,2.0,0.0,2.0,2.0
10,30,128,29,2.5,0.0,2.5,2.5
10,30,128,30,3.0,0.0,3.0,3.0
10,30,128,31,1.0,0.0,1.0,1.0
10,30,128,32,14.460759493670887,0.48350453809580446,13.4,15.5
10,30,128,33,2.0,0.0,2.0,2.0
10,30,128,34,1.6,0.0,1.6,1.6
10,30,128,35,11.122950819672134,1.3842667991943562,7.7,14.0
10,30,128,36,1.3408679927667253,0.26341540074883085,1.0,2.25
10,30,128,37,1.0,0.0,1.0,1.0
10,30,128,38,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
10,30,128,39,1.0,0.0,1.0,1.0
10,30,128,40,1.5590336134453782,0.4653757151948364,1.042857142857143,3.1
10,30,128,41,2.25,0.0,2.25,2.25
10,30,128,42,1.34,0.0,1.34,1.34
10,30,128,43,1.5,0.0,1.5,1.5
10,30,128,44,1.0,0.0,1.0,1.0
10,30,128,45,1.5,0.0,1.5,1.5
10,30,128,46,7.0,0.0,7.0,7.0
10,30,128,47,1.5,0.0,1.5,1.5
10,30,128,48,3.772916666666667,0.23584032675143202,3.375,4.2
10,30,128,49,9.0,0.0,9.0,9.0
10,30,128,50,2.5,0.0,2.5,2.5
10,30,128,51,2.68,0.0,2.68,2.68
10,30,128,52,2.4583333333333335,0.0,2.4583333333333335,2.4583333333333335
10,30,128,53,2.708727272727272,0.3312074578950319,1.88,3.38
10,30,128,54,1.5732280572897535,0.24385510081895592,1.0,2.257142857142857
10,30,128,55,2.0,0.894427190999916,1.0,3.0
10,30,128,56,9.0,0.0,9.0,9.0
10,30,128,57,3.065,0.0,3.065,3.065
10,30,128,58,2.4,0.0,2.4,2.4
10,30,128,59,1.0,0.0,1.0,1.0
10,30,128,60,1.0,0.0,1.0,1.0
10,30,128,61,4.576562500000003,1.0475778890343905,2.0,8.3
10,30,128,62,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333
10,30,128,63,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333
10,30,128,64,1.2536290322580643,0.01108687668134476,1.25,1.2875
10,30,128,65,1.0,0.0,1.0,1.0
10,30,128,66,3.8966216216216205,0.20332225139143983,3.225,4.275
10,30,128,67,1.0,0.0,1.0,1.0
10,30,128,68,1.0,0.0,1.0,1.0
10,30,128,69,3.0,0.0,3.0,3.0
10,30,128,70,1.1700952380952385,0.07132080759758608,1.0333333333333334,1.36
10,30,128,71,3.806552706552705,0.3171046398826808,3.3666666666666667,4.766666666666667
10,30,128,72,1.0,0.0,1.0,1.0
10,30,128,73,1.0,0.0,1.0,1.0
10,30,128,74,1.0,0.0,1.0,1.0
10,30,128,75,2.1564893617021275,0.16344175517178935,1.7,2.4
10,30,128,76,8.0,0.0,8.0,8.0
10,30,128,77,1.863677536231884,0.10068516423640321,1.5,2.0
10,30,128,78,1.0,0.0,1.0,1.0
10,30,128,79,1.0798839458413925,0.1992860138503965,1.0,1.8818181818181818
10,30,128,80,5.6595041322314055,0.22947245009984427,5.0,6.0
10,30,128,81,6.248780487804878,0.8717672783413898,3.7,8.0
10,30,128,82,1.0358538657604077,0.052691983850714386,1.0,1.2545454545454546
10,30,128,83,4.3990384615384635,1.215395645641281,1.5,8.25
10,30,128,84,1.0,0.0,1.0,1.0
10,30,128,85,1.0,0.0,1.0,1.0
10,30,128,86,1.0,0.0,1.0,1.0
10,30,128,87,9.861904761904762,2.0901453258070832,5.9,15.0
10,30,128,88,1.0,0.0,1.0,1.0
10,30,128,89,10.0,0.0,10.0,10.0
10,30,128,90,1.8,0.0,1.8,1.8
10,30,128,91,1.0,0.0,1.0,1.0
10,30,128,92,2.86,0.0,2.86,2.86
10,30,128,93,6.400000000000001,0.5393862252597854,5.7,7.45
10,30,128,94,12.0,0.0,12.0,12.0
10,30,128,95,1.5201388888888887,0.2615825752469753,1.0,2.0166666666666666
10,30,128,96,3.874617737003058,1.2139093558463887,1.0,8.2
10,30,128,97,1.8265993265993268,0.06873554095149358,1.711111111111111,1.9777777777777779
10,30,128,98,7.073925501432669,2.547650595925564,1.0,13.9
10,30,128,99,1.5,0.0,1.5,1.5
10,40,128,0,1.8438492063492062,0.0990123102383496,1.5777777777777777,2.033333333333333
10,40,128,1,1.25,0.0,1.25,1.25
10,40,128,2,2.066666666666667,0.0,2.066666666666667,2.066666666666667
10,40,128,3,2.6,0.7807200583588265,1.5333333333333334,3.6666666666666665
10,40,128,4,3.838888888888889,0.6786242437443057,2.6222222222222222,4.65
10,40,128,5,5.581666666666667,0.5832118921207893,3.5,6.7
10,40,128,6,5.5535714285714315,0.6516364799800698,3.85,7.0
10,40,128,7,3.1075490196078435,0.741722429639119,1.4666666666666666,5.2
10,40,128,8,11.0,0.7438637868140466,9.4,11.5
10,40,128,9,1.9,0.24596747752497686,1.6,2.45
10,40,128,10,1.0,0.0,1.0,1.0
10,40,128,11,2.25,0.0,2.25,2.25
10,40,128,12,6.960000000000001,0.888031530971733,4.95,8.5
10,40,128,13,4.829523809523808,0.5764021649701819,3.1,6.0
10,40,128,14,1.1166666666666667,0.0263523138347365,1.0833333333333333,1.15
10,40,128,15,11.040909090909091,0.35053088426905593,10.0,11.6
10,40,128,16,2.0,0.0,2.0,2.0
10,40,128,17,11.8,0.08164965809277261,11.7,11.9
10,40,128,18,1.0,0.0,1.0,1.0
10,40,128,19,2.263157894736842,0.0,2.263157894736842,2.263157894736842
10,40,128,20,10.387096774193548,1.9572179217236247,5.2,16.0
10,40,128,21,1.62,0.04242640687119285,1.56,1.68
10,40,128,22,1.0,0.0,1.0,1.0
10,40,128,23,11.857142857142858,2.3387158520723914,5.6,16.7
10,40,128,24,6.299300699300696,2.8621351632647807,1.0,15.4
10,40,128,25,1.0,0.0,1.0,1.0
10,40,128,26,10.000000000000002,1.0000000000000004,8.0,11.0
10,40,128,27,7.45,0.44177063089637425,6.45,8.2
10,40,128,28,1.0,0.0,1.0,1.0
10,40,128,29,2.3425454545454554,0.4158505771059346,1.52,3.38
10,40,128,30,10.5,1.3942740046346702,9.6,13.2
10,40,128,31,8.181481481481482,2.518088198531376,2.8,14.5
10,40,128,32,9.4,0.0,9.4,9.4
10,40,128,33,1.0,0.0,1.0,1.0
10,40,128,34,3.6696296296296276,2.14763518779676,1.0,11.0
10,40,128,35,2.732330827067669,0.43820198198960353,1.5,3.975
10,40,128,36,5.5,0.0,5.5,5.5
10,40,128,37,7.2670616113744035,0.6923022180615548,5.4,8.85
10,40,128,38,4.0,0.0,4.0,4.0
10,40,128,39,4.5,0.0,4.5,4.5
10,40,128,40,4.0,0.0,4.0,4.0
10,40,128,41,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
10,40,128,42,1.7999999999999996,0.529150262212918,1.0,3.0
10,40,128,43,6.645212765957443,0.8590899795880056,4.5,8.6
10,40,128,44,2.76,0.0,2.76,2.76
10,40,128,45,6.481967213114747,0.7535725180157686,3.3,7.5
10,40,128,46,1.4906418918918918,0.3028486824493143,1.25,2.95
10,40,128,47,4.007594936708862,0.42782771112957246,2.9,4.833333333333333
10,40,128,48,11.613043478260874,0.2707547387293963,11.1,12.0
10,40,128,49,11.0,1.8708286933869709,8.0,13.0
10,40,128,50,14.622368421052627,1.1492101044917453,11.9,17.0
10,40,128,51,1.3597566989972076,0.3794241038626273,1.0818181818181818,3.536363636363636
10,40,128,52,1.0,0.0,1.0,1.0
10,40,128,53,1.0226190476190478,0.0160162191036592,1.0071428571428571,1.0714285714285714
10,40,128,54,4.5076923076923086,0.305548084302897,3.8666666666666667,5.166666666666667
10,40,128,55,3.0238888888888886,0.662070032847781,1.0,4.266666666666667
10,40,128,56,2.0,0.0,2.0,2.0
10,40,128,57,1.0,0.0,1.0,1.0
10,40,128,58,1.0,0.0,1.0,1.0
10,40,128,59,2.0,0.0,2.0,2.0
10,40,128,60,3.8,0.24494897427831783,3.4,4.1
10,40,128,61,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
10,40,128,62,5.75,0.0,5.75,5.75
10,40,128,63,1.107712765957447,0.1364563301065789,1.0,1.6333333333333333
10,40,128,64,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665
10,40,128,65,1.0,0.0,1.0,1.0
10,40,128,66,10.60754716981132,0.9901113062269337,7.2,12.0
10,40,128,67,2.1834101382488478,0.12192750704513015,1.9428571428571428,2.442857142857143
10,40,128,68,5.05,0.42426406871192845,4.15,5.5
10,40,128,69,1.32,0.28621670111997305,1.0,1.64
10,40,128,70,2.25,0.0,2.25,2.25
10,40,128,71,1.0,0.0,1.0,1.0
10,40,128,72,3.55,0.7602631123499285,2.7,4.4
10,40,128,73,12.524999999999999,1.3725432597918363,10.1,14.7
10,40,128,74,2.117857142857143,0.09283072320689197,1.8571428571428572,2.242857142857143
10,40,128,75,12.532876712328768,2.1006492665279786,5.6,16.9
10,40,128,76,4.472549019607842,0.1332035123472844,4.2,4.9
10,40,128,77,4.0,0.0,4.0,4.0
10,40,128,78,1.0,0.0,1.0,1.0
10,40,128,79,3.6666666666666665,0.0,3.6666666666666665,3.6666666666666665
10,40,128,80,9.0,0.0,9.0,9.0
10,40,128,81,1.0381818181818183,0.05139379645491844,1.0,1.2181818181818183
10,40,128,82,6.104166666666667,0.568425579024105,5.15,7.3
10,40,128,83,1.0,0.0,1.0,1.0
10,40,128,84,3.5,0.0,3.5,3.5
10,40,128,85,3.018103448275862,0.5246261621270037,1.725,4.225
10,40,128,86,4.0,0.0,4.0,4.0
10,40,128,87,1.0,0.0,1.0,1.0
10,40,128,88,6.54375,0.6661163092884003,4.6,7.4
10,40,128,89,1.0,0.0,1.0,1.0
10,40,128,90,3.0,0.0,3.0,3.0
10,40,128,91,2.714847161572053,0.28686469316781804,1.44,3.2
10,40,128,92,4.0,0.0,4.0,4.0
10,40,128,93,8.0,0.0,8.0,8.0
10,40,128,94,8.0,0.0,8.0,8.0
10,40,128,95,3.2914473684210526,0.3841975709784047,2.5,3.925
10,40,128,96,2.56,0.0,2.56,2.56
10,40,128,97,3.566666666666667,0.0,3.566666666666667,3.566666666666667
10,40,128,98,1.1428571428571428,0.0,1.1428571428571428,1.1428571428571428
10,40,128,99,9.0,0.0,9.0,9.0
10,50,128,0,10.5,0.0,10.5,10.5
10,50,128,1,1.6,0.0,1.6,1.6
10,50,128,2,1.4607058823529409,0.09895677291916102,1.18,1.68
10,50,128,3,1.2222222222222223,0.0,1.2222222222222223,1.2222222222222223
10,50,128,4,6.6,1.1224972160321824,4.5,8.0
10,50,128,5,5.996601941747576,0.711291118419076,4.45,7.6
10,50,128,6,2.896551724137931,0.2270238611501226,2.55,3.45
10,50,128,7,1.760810810810811,0.1730382847558149,1.4,2.0375
10,50,128,8,1.2416666666666667,0.0,1.2416666666666667,1.2416666666666667
10,50,128,9,1.25,0.0,1.25,1.25
10,50,128,10,1.3857142857142857,0.0,1.3857142857142857,1.3857142857142857
10,50,128,11,1.411922246220302,0.34262797486418606,1.0,2.6
10,50,128,12,2.0606837606837622,0.7614840869839694,1.0,4.766666666666667
10,50,128,13,3.452222222222224,0.1794917378338547,2.85,3.7
10,50,128,14,9.644857768052514,1.9287700958420921,3.6,14.0
10,50,128,15,1.0,0.0,1.0,1.0
10,50,128,16,2.0,0.0,2.0,2.0
10,50,128,17,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665
10,50,128,18,1.0,0.0,1.0,1.0
10,50,128,19,7.0,0.0,7.0,7.0
10,50,128,20,5.544961240310077,0.3165449558783108,4.9,5.966666666666667
10,50,128,21,15.92222222222222,0.9704269138176909,14.0,17.9
10,50,128,22,3.8058673469387747,0.41650882926073124,2.95,4.675
10,50,128,23,14.836842105263155,1.2627082533047729,11.8,17.4
10,50,128,24,1.0,0.0,1.0,1.0
10,50,128,25,4.1275,0.6822506667070557,2.7333333333333334,5.533333333333333
10,50,128,26,1.9,0.8049844718999243,1.0,2.8
10,50,128,27,12.511999999999997,1.5903006005155125,8.1,16.4
10,50,128,28,1.75,0.0,1.75,1.75
10,50,128,29,3.566666666666667,0.2592724864350674,3.2,3.933333333333333
10,50,128,30,1.125,0.0,1.125,1.125
10,50,128,31,2.037456445993032,0.11116470687796338,1.7428571428571429,2.3142857142857145
10,50,128,32,1.26,0.07120806299355514,1.14,1.4
10,50,128,33,8.0,0.0,8.0,8.0
10,50,128,34,1.0,0.0,1.0,1.0
10,50,128,35,11.6,1.2727922061357857,9.8,13.4
10,50,128,36,3.0,0.0,3.0,3.0
10,50,128,37,3.620535714285714,0.36860945090423053,2.85,4.3
10,50,128,38,1.1666666666666667,0.0,1.1666666666666667,1.1666666666666667
10,50,128,39,1.0,0.0,1.0,1.0
10,50,128,40,3.3333333333333335,0.38103173776627214,2.8666666666666667,3.8
10,50,128,41,1.0,0.0,1.0,1.0
10,50,128,42,4.8,1.2727922061357855,3.0,6.6
10,50,128,43,5.1,0.40792156108742283,4.3,5.5
10,50,128,44,1.0,0.0,1.0,1.0
10,50,128,45,4.133333333333334,0.0,4.133333333333334,4.133333333333334
10,50,128,46,3.6193661971830977,0.2488422906540063,2.85,4.1
10,50,128,47,6.0,0.0,6.0,6.0
10,50,128,48,1.6857142857142857,0.0,1.6857142857142857,1.6857142857142857
10,50,128,49,11.999999999999998,1.699673171197595,8.0,15.0
10,50,128,50,4.5,0.0,4.5,4.5
10,50,128,51,5.0,0.0,5.0,5.0
10,50,128,52,2.85,0.0,2.85,2.85
10,50,128,53,10.0,0.0,10.0,10.0
10,50,128,54,1.0,0.0,1.0,1.0
10,50,128,55,1.9283582089552238,0.06122132627460801,1.7,2.0
10,50,128,56,5.75,0.0,5.75,5.75
10,50,128,57,4.380046948356812,0.2980914737917517,3.7333333333333334,5.133333333333334
10,50,128,58,2.7009683098591544,0.5370275600266055,1.8,3.83125
10,50,128,59,6.818421052631578,0.6605839773531705,5.05,8.1
10,50,128,60,4.5,0.0,4.5,4.5
10,50,128,61,16.417021276595744,0.9652073195744386,14.3,17.8
10,50,128,62,2.1333333333333333,0.5246313898711125,1.0,2.7
10,50,128,63,1.3625850340136059,0.25934342568979235,1.0,2.1142857142857143
10,50,128,64,1.0,0.0,1.0,1.0
10,50,128,65,8.178653113087666,2.572605503249433,1.0,15.4
10,50,128,66,1.0,0.0,1.0,1.0
10,50,128,67,1.0,0.0,1.0,1.0
10,50,128,68,4.351633986928104,0.15143665320593097,3.8666666666666667,4.6
10,50,128,69,9.09672131147541,1.9402946550877829,5.0,13.4
10,50,128,70,1.5611111111111113,0.03142696805273544,1.5125,1.625
10,50,128,71,13.6,0.0,13.6,13.6
10,50,128,72,10.005555555555556,0.18400550179643557,9.5,10.6
10,50,128,73,12.415000000000003,2.603127926168823,8.8,17.0
10,50,128,74,3.725,0.23595991891279616,3.275,4.175
10,50,128,75,3.0,0.0,3.0,3.0
10,50,128,76,2.8454081632653065,0.33245659028383995,2.175,3.75
10,50,128,77,1.75,0.0,1.75,1.75
10,50,128,78,1.6385135135135134,0.04518278490331455,1.5375,1.825
10,50,128,79,2.0976689976689977,0.6971431362655154,1.0,4.4
10,50,128,80,4.312992125984254,0.4754351204357691,2.8666666666666667,5.833333333333333
10,50,128,81,3.1666666666666665,0.0,3.1666666666666665,3.1666666666666665
10,50,128,82,2.65,0.0,2.65,2.65
10,50,128,83,3.1,0.0,3.1,3.1
10,50,128,84,1.5539285714285709,0.023252715443797214,1.4857142857142858,1.5714285714285714
10,50,128,85,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
10,50,128,86,7.446341463414633,0.3139811715464213,6.75,7.95
10,50,128,87,11.685185185185185,2.4225336757516684,6.6,16.5
10,50,128,88,3.4,0.3265986323710904,3.0,3.8
10,50,128,89,14.77291666666666,1.4646870518039754,10.5,17.6
10,50,128,90,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333
10,50,128,91,1.5,0.0,1.5,1.5
10,50,128,92,4.194444444444445,0.2120592742665813,3.7,4.7
10,50,128,93,2.25,0.0,2.25,2.25
10,50,128,94,2.0,0.0,2.0,2.0
10,50,128,95,10.340476190476192,1.4130445892957058,5.3,13.0
10,50,128,96,10.0,0.0,10.0,10.0
10,50,128,97,1.1666666666666667,0.0,1.1666666666666667,1.1666666666666667
10,50,128,98,10.042553191489363,0.9883889063265476,8.0,11.0
10,50,128,99,2.7445652173913047,0.2810071678007299,2.05,3.3
10,75,128,0,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
10,75,128,1,10.0,0.0,10.0,10.0
10,75,128,2,9.0,0.0,9.0,9.0
10,75,128,3,9.0,0.0,9.0,9.0
10,75,128,4,4.0,0.0,4.0,4.0
10,75,128,5,14.105263157894736,1.4773638272667784,10.9,17.9
10,75,128,6,1.6,0.0,1.6,1.6
10,75,128,7,5.9,0.5920102959207639,5.1,7.1
10,75,128,8,1.0,0.0,1.0,1.0
10,75,128,9,5.199999999999999,0.47683164854341575,4.0,6.0
10,75,128,10,6.820000000000002,0.5411384011791893,5.8,7.9
10,75,128,11,5.0,0.0,5.0,5.0
10,75,128,12,10.828888888888887,0.6156738755117473,8.9,12.4
10,75,128,13,10.816309012875534,0.850241131541083,8.5,12.0
10,75,128,14,10.4,0.4898979485566356,9.8,11.0
10,75,128,15,3.0,1.5118578920369088,1.0,5.0
10,75,128,16,10.968421052631578,0.6147764947557405,9.2,11.8
10,75,128,17,6.223469387755101,0.17205304142295902,5.8,6.5
10,75,128,18,4.0,0.0,4.0,4.0
10,75,128,19,2.0949494949494953,0.03771344384362518,2.033333333333333,2.1666666666666665
10,75,128,20,13.8,1.3472193585307477,11.6,16.0
10,75,128,21,8.0,0.0,8.0,8.0
10,75,128,22,1.0,0.0,1.0,1.0
10,75,128,23,7.0,0.0,7.0,7.0
10,75,128,24,11.0,0.0,11.0,11.0
10,75,128,25,5.0,0.0,5.0,5.0
10,75,128,26,3.6666666666666665,0.2108185106778919,3.3333333333333335,4.0
10,75,128,27,8.0,0.0,8.0,8.0
10,75,128,28,3.0,0.0,3.0,3.0
10,75,128,29,1.0,0.0,1.0,1.0
10,75,128,30,2.0,0.0,2.0,2.0
10,75,128,31,6.771575342465755,0.3036257798450694,6.0,7.85
10,75,128,32,4.0,0.0,4.0,4.0
10,75,128,33,4.0,0.0,4.0,4.0
10,75,128,34,1.2339774557165852,0.29173093568714575,1.0,2.225
10,75,128,35,4.0,0.0,4.0,4.0
10,75,128,36,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
10,75,128,37,9.0,0.0,9.0,9.0
10,75,128,38,1.5,0.0,1.5,1.5
10,75,128,39,12.405555555555555,0.5542484623566326,11.3,14.2
10,75,128,40,9.0,0.0,9.0,9.0
10,75,128,41,5.0,0.0,5.0,5.0
10,75,128,42,3.275,0.0,3.275,3.275
10,75,128,43,2.518252427184466,0.2998783804755405,1.78,3.14
10,75,128,44,5.446428571428572,0.035174492149271666,5.35,5.5
10,75,128,45,2.0,0.0,2.0,2.0
10,75,128,46,13.909090909090912,1.049202767000255,12.5,15.8
10,75,128,47,1.5,0.0,1.5,1.5
10,75,128,48,3.5,0.0,3.5,3.5
10,75,128,49,2.0,0.0,2.0,2.0
10,75,128,50,5.6535714285714285,0.25805888427857326,5.15,6.5
10,75,128,51,3.359047619047619,0.16693040357342995,2.9,3.56
10,75,128,52,1.0,0.0,1.0,1.0
10,75,128,53,1.45,0.00816496580927726,1.44,1.46
10,75,128,54,1.5,0.0,1.5,1.5
10,75,128,55,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667
10,75,128,56,6.055263157894737,0.6663717029836997,5.0,8.2
10,75,128,57,5.0,0.0,5.0,5.0
10,75,128,58,4.558024691358023,1.0327793255060862,2.0,7.6
10,75,128,59,1.8457142857142852,0.3554818517713323,1.28,2.68
10,75,128,60,5.499999999999998,0.6324555320336761,4.5,7.0
10,75,128,61,4.943589743589744,0.38490099285741064,3.8,5.966666666666667
10,75,128,62,10.700906344410877,1.6792583315555472,8.0,16.4
10,75,128,63,6.5,0.0,6.5,6.5
10,75,128,64,11.182857142857141,1.241769639158042,8.3,13.4
10,75,128,65,1.0,0.0,1.0,1.0
10,75,128,66,2.0,0.0,2.0,2.0
10,75,128,67,2.5,0.0,2.5,2.5
10,75,128,68,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333
10,75,128,69,2.0,0.0,2.0,2.0
10,75,128,70,4.5456582633053255,0.518542551851479,3.3,5.733333333333333
10,75,128,71,10.0,0.0,10.0,10.0
10,75,128,72,12.317391304347826,0.6644070085180196,11.1,14.4
10,75,128,73,12.02464788732394,1.447639488023268,8.0,16.1
10,75,128,74,4.958156028368792,0.44272250807245617,3.6333333333333333,5.633333333333334
10,75,128,75,1.0,0.0,1.0,1.0
10,75,128,76,8.686805555555553,1.4639532915940776,7.0,15.4
10,75,128,77,5.0,0.0,5.0,5.0
10,75,128,78,6.44,2.5593749236874226,2.8,11.8
10,75,128,79,12.635135135135133,0.7658121342612287,10.5,14.5
10,75,128,80,1.6013752455795671,0.32568210822075633,1.2,2.7
10,75,128,81,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
10,75,128,82,12.975,1.4162009038268546,10.5,16.1
10,75,128,83,3.8,0.0,3.8,3.8
10,75,128,84,4.196078431372549,0.45788407257064456,3.3,4.933333333333334
10,75,128,85,4.7,0.7348469228349533,3.5,5.6
10,75,128,86,1.4285714285714286,0.0,1.4285714285714286,1.4285714285714286
10,75,128,87,5.0,0.0,5.0,5.0
10,75,128,88,1.0,0.0,1.0,1.0
10,75,128,89,2.5,0.0,2.5,2.5
10,75,128,90,5.0,0.0,5.0,5.0
10,75,128,91,4.5,0.0,4.5,4.5
10,75,128,92,5.770967741935483,2.646262555962361,2.0,13.7
10,75,128,93,7.219999999999999,0.38465197628134307,6.5,8.25
10,75,128,94,3.8,0.0,3.8,3.8
10,75,128,95,6.6951612903225834,0.7382799144294445,5.05,8.8
10,75,128,96,4.631851851851852,0.5487564192624591,3.3333333333333335,5.7
10,75,128,97,7.0,0.0,7.0,7.0
10,75,128,98,2.32,0.22,2.1,2.76
10,75,128,99,10.0,0.0,10.0,10.0
10,100,128,0,14.4,0.4089898865164362,13.6,15.4
10,100,128,1,13.0,0.8477912478906582,11.5,14.5
10,100,128,2,2.0,0.0,2.0,2.0
10,100,128,3,3.0,0.0,3.0,3.0
10,100,128,4,1.6,0.0,1.6,1.6
10,100,128,5,6.0,0.0,6.0,6.0
10,100,128,6,3.5,0.0,3.5,3.5
10,100,128,7,2.3333333333333335,0.0,2.3333333333333335,2.3333333333333335
10,100,128,8,3.5478873239436637,0.8433194468986154,2.5,6.5
10,100,128,9,6.0897058823529395,0.5056706978570937,4.7,7.15
10,100,128,10,3.0,0.0,3.0,3.0
10,100,128,11,2.9417647058823517,0.14683865872276847,2.72,3.24
10,100,128,12,2.0,0.0,2.0,2.0
10,100,128,13,4.9,0.0,4.9,4.9
10,100,128,14,11.53582089552239,0.8603542298131666,9.3,13.0
10,100,128,15,3.0,0.0,3.0,3.0
10,100,128,16,5.0,0.0,5.0,5.0
10,100,128,17,1.0,0.0,1.0,1.0
10,100,128,18,15.618181818181819,0.832103776109012,13.9,16.9
10,100,128,19,2.0,0.0,2.0,2.0
10,100,128,20,1.0,0.0,1.0,1.0
10,100,128,21,6.0,0.0,6.0,6.0
10,100,128,22,1.0,0.0,1.0,1.0
10,100,128,23,11.8,0.0,11.8,11.8
10,100,128,24,11.5,0.5715476066494082,10.8,12.2
10,100,128,25,2.5,0.0,2.5,2.5
10,100,128,26,4.533333333333333,0.4876246279442598,3.6333333333333333,5.0
10,100,128,27,12.556779661016943,1.0493322181240337,10.1,15.5
10,100,128,28,3.0939024390243905,0.17881558900750216,2.8,3.6
10,100,128,29,4.366666666666665,0.1948725446079446,3.966666666666667,4.866666666666666
10,100,128,30,3.933333333333334,0.3574601764921203,3.3333333333333335,4.333333333333333
10,100,128,31,3.8252252252252257,0.5148489037747311,2.6333333333333333,5.033333333333333
10,100,128,32,4.33030303030303,0.1507252135205562,4.033333333333333,4.533333333333333
10,100,128,33,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335
10,100,128,34,9.0,0.0,9.0,9.0
10,100,128,35,11.95294117647059,1.4050822237019873,9.0,16.0
10,100,128,36,4.0,0.0,4.0,4.0
10,100,128,37,12.5,1.4240786495134317,9.9,13.8
10,100,128,38,9.0,0.0,9.0,9.0
10,100,128,39,3.0,0.0,3.0,3.0
10,100,128,40,12.391428571428573,1.2386332164518916,10.0,16.2
10,100,128,41,4.15,0.4596194077712559,3.5,4.8
10,100,128,42,1.0,0.0,1.0,1.0
10,100,128,43,10.0,0.0,10.0,10.0
10,100,128,44,4.25,1.139331787969125,2.0,6.5
10,100,128,45,5.754491017964073,0.7683904883157353,4.0,8.0
10,100,128,46,1.25,0.0,1.25,1.25
10,100,128,47,1.0,0.0,1.0,1.0
10,100,128,48,4.0,0.0,4.0,4.0
10,100,128,49,1.4,0.0,1.4,1.4
10,100,128,50,13.3,1.5958931668504628,9.8,16.6
10,100,128,51,2.0,0.0,2.0,2.0
10,100,128,52,5.6512861736334425,1.080504653933603,3.0,8.8
10,100,128,53,11.0,0.0,11.0,11.0
10,100,128,54,2.6666666666666665,0.0,2.6666666666666665,2.6666666666666665
10,100,128,55,6.257608695652174,0.5436358467185815,5.2,7.3
10,100,128,56,1.0,0.0,1.0,1.0
10,100,128,57,4.5,0.649519052838329,3.75,6.0
10,100,128,58,3.0,1.5491933384829668,1.0,5.0
10,100,128,59,10.0,0.0,10.0,10.0
10,100,128,60,11.023157894736851,1.080102590797837,8.2,13.0
10,100,128,61,3.0,0.0,3.0,3.0
10,100,128,62,13.303333333333333,1.1510816169537628,11.4,15.9
10,100,128,63,1.0,0.0,1.0,1.0
10,100,128,64,15.056060606060607,0.5231399337331258,13.9,15.8
10,100,128,65,8.0,0.0,8.0,8.0
10,100,128,66,3.9443181818181827,0.32730231873795185,3.0,4.525
10,100,128,67,5.4,0.0,5.4,5.4
10,100,128,68,12.648745519713263,1.3931695393408912,9.2,16.7
10,100,128,69,5.15,0.0,5.15,5.15
10,100,128,70,10.2,0.0,10.2,10.2
10,100,128,71,1.0,0.0,1.0,1.0
10,100,128,72,6.744318181818182,0.6666755982528421,5.65,8.0
10,100,128,73,6.0,0.0,6.0,6.0
10,100,128,74,6.5,0.0,6.5,6.5
10,100,128,75,5.6,0.0,5.6,5.6
10,100,128,76,1.0,0.0,1.0,1.0
10,100,128,77,4.0,0.0,4.0,4.0
10,100,128,78,10.6,0.282842712474619,10.2,11.0
10,100,128,79,1.5,0.0,1.5,1.5
10,100,128,80,2.0,0.0,2.0,2.0
10,100,128,81,9.0,0.0,9.0,9.0
10,100,128,82,2.0,0.0,2.0,2.0
10,100,128,83,1.5,0.0,1.5,1.5
10,100,128,84,2.0,0.0,2.0,2.0
10,100,128,85,1.5,0.0,1.5,1.5
10,100,128,86,2.0,0.0,2.0,2.0
10,100,128,87,7.904545454545454,0.6980344304657919,6.35,9.0
10,100,128,88,5.323999999999999,0.8896201436568306,3.5,7.1
10,100,128,89,5.750000000000001,0.7245688373094719,4.4,7.1
10,100,128,90,2.5,0.2988071523335984,2.0,3.0
10,100,128,91,7.4,1.3880441875771343,5.7,9.1
10,100,128,92,5.3677685950413245,0.28217422554014954,4.25,6.5
10,100,128,93,13.842372881355933,1.1217727178225627,10.1,16.0
10,100,128,94,4.0,0.0,4.0,4.0
10,100,128,95,7.188888888888888,0.5761194149192628,5.7,8.3
10,100,128,96,1.0,0.0,1.0,1.0
10,100,128,97,3.5,0.0,3.5,3.5
10,100,128,98,9.0,0.0,9.0,9.0
10,100,128,99,6.689622641509433,0.6210048529696773,5.0,8.1
